,img_path,img_label,img_id
14377,/home/jjeong35/test_data/coloredMNIST/train/6_14377.png,6,14377
14378,/home/jjeong35/test_data/coloredMNIST/train/2_14378.png,2,14378
14379,/home/jjeong35/test_data/coloredMNIST/train/7_14379.png,7,14379
14380,/home/jjeong35/test_data/coloredMNIST/train/8_14380.png,8,14380
14381,/home/jjeong35/test_data/coloredMNIST/train/2_14381.png,2,14381
14382,/home/jjeong35/test_data/coloredMNIST/train/8_14382.png,8,14382
14383,/home/jjeong35/test_data/coloredMNIST/train/3_14383.png,3,14383
14384,/home/jjeong35/test_data/coloredMNIST/train/0_14384.png,0,14384
14385,/home/jjeong35/test_data/coloredMNIST/train/8_14385.png,8,14385
14386,/home/jjeong35/test_data/coloredMNIST/train/7_14386.png,7,14386
14387,/home/jjeong35/test_data/coloredMNIST/train/7_14387.png,7,14387
14388,/home/jjeong35/test_data/coloredMNIST/train/3_14388.png,3,14388
14389,/home/jjeong35/test_data/coloredMNIST/train/5_14389.png,5,14389
14390,/home/jjeong35/test_data/coloredMNIST/train/4_14390.png,4,14390
14391,/home/jjeong35/test_data/coloredMNIST/train/7_14391.png,7,14391
14392,/home/jjeong35/test_data/coloredMNIST/train/2_14392.png,2,14392
14393,/home/jjeong35/test_data/coloredMNIST/train/0_14393.png,0,14393
14394,/home/jjeong35/test_data/coloredMNIST/train/3_14394.png,3,14394
14395,/home/jjeong35/test_data/coloredMNIST/train/7_14395.png,7,14395
14396,/home/jjeong35/test_data/coloredMNIST/train/8_14396.png,8,14396
14397,/home/jjeong35/test_data/coloredMNIST/train/4_14397.png,4,14397
14398,/home/jjeong35/test_data/coloredMNIST/train/7_14398.png,7,14398
14399,/home/jjeong35/test_data/coloredMNIST/train/6_14399.png,6,14399
14400,/home/jjeong35/test_data/coloredMNIST/train/6_14400.png,6,14400
14401,/home/jjeong35/test_data/coloredMNIST/train/3_14401.png,3,14401
14402,/home/jjeong35/test_data/coloredMNIST/train/0_14402.png,0,14402
14403,/home/jjeong35/test_data/coloredMNIST/train/7_14403.png,7,14403
14404,/home/jjeong35/test_data/coloredMNIST/train/5_14404.png,5,14404
14405,/home/jjeong35/test_data/coloredMNIST/train/6_14405.png,6,14405
14406,/home/jjeong35/test_data/coloredMNIST/train/8_14406.png,8,14406
14407,/home/jjeong35/test_data/coloredMNIST/train/9_14407.png,9,14407
14408,/home/jjeong35/test_data/coloredMNIST/train/1_14408.png,1,14408
14409,/home/jjeong35/test_data/coloredMNIST/train/9_14409.png,9,14409
14410,/home/jjeong35/test_data/coloredMNIST/train/3_14410.png,3,14410
14411,/home/jjeong35/test_data/coloredMNIST/train/4_14411.png,4,14411
14412,/home/jjeong35/test_data/coloredMNIST/train/0_14412.png,0,14412
14413,/home/jjeong35/test_data/coloredMNIST/train/8_14413.png,8,14413
14414,/home/jjeong35/test_data/coloredMNIST/train/1_14414.png,1,14414
14415,/home/jjeong35/test_data/coloredMNIST/train/4_14415.png,4,14415
14416,/home/jjeong35/test_data/coloredMNIST/train/6_14416.png,6,14416
14417,/home/jjeong35/test_data/coloredMNIST/train/1_14417.png,1,14417
14418,/home/jjeong35/test_data/coloredMNIST/train/6_14418.png,6,14418
14419,/home/jjeong35/test_data/coloredMNIST/train/0_14419.png,0,14419
14420,/home/jjeong35/test_data/coloredMNIST/train/3_14420.png,3,14420
14421,/home/jjeong35/test_data/coloredMNIST/train/6_14421.png,6,14421
14422,/home/jjeong35/test_data/coloredMNIST/train/2_14422.png,2,14422
14423,/home/jjeong35/test_data/coloredMNIST/train/6_14423.png,6,14423
14424,/home/jjeong35/test_data/coloredMNIST/train/4_14424.png,4,14424
14425,/home/jjeong35/test_data/coloredMNIST/train/0_14425.png,0,14425
14426,/home/jjeong35/test_data/coloredMNIST/train/4_14426.png,4,14426
14427,/home/jjeong35/test_data/coloredMNIST/train/1_14427.png,1,14427
14428,/home/jjeong35/test_data/coloredMNIST/train/5_14428.png,5,14428
14429,/home/jjeong35/test_data/coloredMNIST/train/2_14429.png,2,14429
14430,/home/jjeong35/test_data/coloredMNIST/train/0_14430.png,0,14430
14431,/home/jjeong35/test_data/coloredMNIST/train/3_14431.png,3,14431
14432,/home/jjeong35/test_data/coloredMNIST/train/4_14432.png,4,14432
14433,/home/jjeong35/test_data/coloredMNIST/train/4_14433.png,4,14433
14434,/home/jjeong35/test_data/coloredMNIST/train/9_14434.png,9,14434
14435,/home/jjeong35/test_data/coloredMNIST/train/5_14435.png,5,14435
14436,/home/jjeong35/test_data/coloredMNIST/train/9_14436.png,9,14436
14437,/home/jjeong35/test_data/coloredMNIST/train/6_14437.png,6,14437
14438,/home/jjeong35/test_data/coloredMNIST/train/8_14438.png,8,14438
14439,/home/jjeong35/test_data/coloredMNIST/train/7_14439.png,7,14439
14440,/home/jjeong35/test_data/coloredMNIST/train/4_14440.png,4,14440
14441,/home/jjeong35/test_data/coloredMNIST/train/8_14441.png,8,14441
14442,/home/jjeong35/test_data/coloredMNIST/train/9_14442.png,9,14442
14443,/home/jjeong35/test_data/coloredMNIST/train/9_14443.png,9,14443
14444,/home/jjeong35/test_data/coloredMNIST/train/5_14444.png,5,14444
14445,/home/jjeong35/test_data/coloredMNIST/train/0_14445.png,0,14445
14446,/home/jjeong35/test_data/coloredMNIST/train/2_14446.png,2,14446
14447,/home/jjeong35/test_data/coloredMNIST/train/3_14447.png,3,14447
14448,/home/jjeong35/test_data/coloredMNIST/train/7_14448.png,7,14448
14449,/home/jjeong35/test_data/coloredMNIST/train/4_14449.png,4,14449
14450,/home/jjeong35/test_data/coloredMNIST/train/3_14450.png,3,14450
14451,/home/jjeong35/test_data/coloredMNIST/train/5_14451.png,5,14451
14452,/home/jjeong35/test_data/coloredMNIST/train/8_14452.png,8,14452
14453,/home/jjeong35/test_data/coloredMNIST/train/6_14453.png,6,14453
14454,/home/jjeong35/test_data/coloredMNIST/train/3_14454.png,3,14454
14455,/home/jjeong35/test_data/coloredMNIST/train/7_14455.png,7,14455
14456,/home/jjeong35/test_data/coloredMNIST/train/3_14456.png,3,14456
14457,/home/jjeong35/test_data/coloredMNIST/train/8_14457.png,8,14457
14458,/home/jjeong35/test_data/coloredMNIST/train/2_14458.png,2,14458
14459,/home/jjeong35/test_data/coloredMNIST/train/9_14459.png,9,14459
14460,/home/jjeong35/test_data/coloredMNIST/train/7_14460.png,7,14460
14461,/home/jjeong35/test_data/coloredMNIST/train/0_14461.png,0,14461
14462,/home/jjeong35/test_data/coloredMNIST/train/1_14462.png,1,14462
14463,/home/jjeong35/test_data/coloredMNIST/train/1_14463.png,1,14463
14464,/home/jjeong35/test_data/coloredMNIST/train/1_14464.png,1,14464
14465,/home/jjeong35/test_data/coloredMNIST/train/2_14465.png,2,14465
14466,/home/jjeong35/test_data/coloredMNIST/train/1_14466.png,1,14466
14467,/home/jjeong35/test_data/coloredMNIST/train/3_14467.png,3,14467
14468,/home/jjeong35/test_data/coloredMNIST/train/2_14468.png,2,14468
14469,/home/jjeong35/test_data/coloredMNIST/train/4_14469.png,4,14469
14470,/home/jjeong35/test_data/coloredMNIST/train/7_14470.png,7,14470
14471,/home/jjeong35/test_data/coloredMNIST/train/5_14471.png,5,14471
14472,/home/jjeong35/test_data/coloredMNIST/train/0_14472.png,0,14472
14473,/home/jjeong35/test_data/coloredMNIST/train/6_14473.png,6,14473
14474,/home/jjeong35/test_data/coloredMNIST/train/8_14474.png,8,14474
14475,/home/jjeong35/test_data/coloredMNIST/train/7_14475.png,7,14475
14476,/home/jjeong35/test_data/coloredMNIST/train/3_14476.png,3,14476
14477,/home/jjeong35/test_data/coloredMNIST/train/8_14477.png,8,14477
14478,/home/jjeong35/test_data/coloredMNIST/train/8_14478.png,8,14478
14479,/home/jjeong35/test_data/coloredMNIST/train/9_14479.png,9,14479
14480,/home/jjeong35/test_data/coloredMNIST/train/8_14480.png,8,14480
14481,/home/jjeong35/test_data/coloredMNIST/train/0_14481.png,0,14481
14482,/home/jjeong35/test_data/coloredMNIST/train/4_14482.png,4,14482
14483,/home/jjeong35/test_data/coloredMNIST/train/5_14483.png,5,14483
14484,/home/jjeong35/test_data/coloredMNIST/train/2_14484.png,2,14484
14485,/home/jjeong35/test_data/coloredMNIST/train/5_14485.png,5,14485
14486,/home/jjeong35/test_data/coloredMNIST/train/5_14486.png,5,14486
14487,/home/jjeong35/test_data/coloredMNIST/train/6_14487.png,6,14487
14488,/home/jjeong35/test_data/coloredMNIST/train/3_14488.png,3,14488
14489,/home/jjeong35/test_data/coloredMNIST/train/5_14489.png,5,14489
14490,/home/jjeong35/test_data/coloredMNIST/train/2_14490.png,2,14490
14491,/home/jjeong35/test_data/coloredMNIST/train/0_14491.png,0,14491
14492,/home/jjeong35/test_data/coloredMNIST/train/6_14492.png,6,14492
14493,/home/jjeong35/test_data/coloredMNIST/train/9_14493.png,9,14493
14494,/home/jjeong35/test_data/coloredMNIST/train/8_14494.png,8,14494
14495,/home/jjeong35/test_data/coloredMNIST/train/8_14495.png,8,14495
14496,/home/jjeong35/test_data/coloredMNIST/train/4_14496.png,4,14496
14497,/home/jjeong35/test_data/coloredMNIST/train/9_14497.png,9,14497
14498,/home/jjeong35/test_data/coloredMNIST/train/1_14498.png,1,14498
14499,/home/jjeong35/test_data/coloredMNIST/train/8_14499.png,8,14499
14500,/home/jjeong35/test_data/coloredMNIST/train/6_14500.png,6,14500
14501,/home/jjeong35/test_data/coloredMNIST/train/4_14501.png,4,14501
14502,/home/jjeong35/test_data/coloredMNIST/train/9_14502.png,9,14502
14503,/home/jjeong35/test_data/coloredMNIST/train/1_14503.png,1,14503
14504,/home/jjeong35/test_data/coloredMNIST/train/9_14504.png,9,14504
14505,/home/jjeong35/test_data/coloredMNIST/train/7_14505.png,7,14505
14506,/home/jjeong35/test_data/coloredMNIST/train/7_14506.png,7,14506
14507,/home/jjeong35/test_data/coloredMNIST/train/5_14507.png,5,14507
14508,/home/jjeong35/test_data/coloredMNIST/train/2_14508.png,2,14508
14509,/home/jjeong35/test_data/coloredMNIST/train/1_14509.png,1,14509
14510,/home/jjeong35/test_data/coloredMNIST/train/2_14510.png,2,14510
14511,/home/jjeong35/test_data/coloredMNIST/train/0_14511.png,0,14511
14512,/home/jjeong35/test_data/coloredMNIST/train/5_14512.png,5,14512
14513,/home/jjeong35/test_data/coloredMNIST/train/0_14513.png,0,14513
14514,/home/jjeong35/test_data/coloredMNIST/train/3_14514.png,3,14514
14515,/home/jjeong35/test_data/coloredMNIST/train/2_14515.png,2,14515
14516,/home/jjeong35/test_data/coloredMNIST/train/1_14516.png,1,14516
14517,/home/jjeong35/test_data/coloredMNIST/train/2_14517.png,2,14517
14518,/home/jjeong35/test_data/coloredMNIST/train/0_14518.png,0,14518
14519,/home/jjeong35/test_data/coloredMNIST/train/7_14519.png,7,14519
14520,/home/jjeong35/test_data/coloredMNIST/train/4_14520.png,4,14520
14521,/home/jjeong35/test_data/coloredMNIST/train/1_14521.png,1,14521
14522,/home/jjeong35/test_data/coloredMNIST/train/7_14522.png,7,14522
14523,/home/jjeong35/test_data/coloredMNIST/train/2_14523.png,2,14523
14524,/home/jjeong35/test_data/coloredMNIST/train/6_14524.png,6,14524
14525,/home/jjeong35/test_data/coloredMNIST/train/6_14525.png,6,14525
14526,/home/jjeong35/test_data/coloredMNIST/train/6_14526.png,6,14526
14527,/home/jjeong35/test_data/coloredMNIST/train/3_14527.png,3,14527
14528,/home/jjeong35/test_data/coloredMNIST/train/4_14528.png,4,14528
14529,/home/jjeong35/test_data/coloredMNIST/train/3_14529.png,3,14529
14530,/home/jjeong35/test_data/coloredMNIST/train/0_14530.png,0,14530
14531,/home/jjeong35/test_data/coloredMNIST/train/7_14531.png,7,14531
14532,/home/jjeong35/test_data/coloredMNIST/train/7_14532.png,7,14532
14533,/home/jjeong35/test_data/coloredMNIST/train/3_14533.png,3,14533
14534,/home/jjeong35/test_data/coloredMNIST/train/5_14534.png,5,14534
14535,/home/jjeong35/test_data/coloredMNIST/train/3_14535.png,3,14535
14536,/home/jjeong35/test_data/coloredMNIST/train/7_14536.png,7,14536
14537,/home/jjeong35/test_data/coloredMNIST/train/4_14537.png,4,14537
14538,/home/jjeong35/test_data/coloredMNIST/train/4_14538.png,4,14538
14539,/home/jjeong35/test_data/coloredMNIST/train/4_14539.png,4,14539
14540,/home/jjeong35/test_data/coloredMNIST/train/7_14540.png,7,14540
14541,/home/jjeong35/test_data/coloredMNIST/train/1_14541.png,1,14541
14542,/home/jjeong35/test_data/coloredMNIST/train/4_14542.png,4,14542
14543,/home/jjeong35/test_data/coloredMNIST/train/5_14543.png,5,14543
14544,/home/jjeong35/test_data/coloredMNIST/train/5_14544.png,5,14544
14545,/home/jjeong35/test_data/coloredMNIST/train/0_14545.png,0,14545
14546,/home/jjeong35/test_data/coloredMNIST/train/4_14546.png,4,14546
14547,/home/jjeong35/test_data/coloredMNIST/train/9_14547.png,9,14547
14548,/home/jjeong35/test_data/coloredMNIST/train/3_14548.png,3,14548
14549,/home/jjeong35/test_data/coloredMNIST/train/5_14549.png,5,14549
14550,/home/jjeong35/test_data/coloredMNIST/train/2_14550.png,2,14550
14551,/home/jjeong35/test_data/coloredMNIST/train/2_14551.png,2,14551
14552,/home/jjeong35/test_data/coloredMNIST/train/3_14552.png,3,14552
14553,/home/jjeong35/test_data/coloredMNIST/train/8_14553.png,8,14553
14554,/home/jjeong35/test_data/coloredMNIST/train/9_14554.png,9,14554
14555,/home/jjeong35/test_data/coloredMNIST/train/2_14555.png,2,14555
14556,/home/jjeong35/test_data/coloredMNIST/train/7_14556.png,7,14556
14557,/home/jjeong35/test_data/coloredMNIST/train/0_14557.png,0,14557
14558,/home/jjeong35/test_data/coloredMNIST/train/3_14558.png,3,14558
14559,/home/jjeong35/test_data/coloredMNIST/train/0_14559.png,0,14559
14560,/home/jjeong35/test_data/coloredMNIST/train/1_14560.png,1,14560
14561,/home/jjeong35/test_data/coloredMNIST/train/1_14561.png,1,14561
14562,/home/jjeong35/test_data/coloredMNIST/train/5_14562.png,5,14562
14563,/home/jjeong35/test_data/coloredMNIST/train/7_14563.png,7,14563
14564,/home/jjeong35/test_data/coloredMNIST/train/0_14564.png,0,14564
14565,/home/jjeong35/test_data/coloredMNIST/train/6_14565.png,6,14565
14566,/home/jjeong35/test_data/coloredMNIST/train/3_14566.png,3,14566
14567,/home/jjeong35/test_data/coloredMNIST/train/3_14567.png,3,14567
14568,/home/jjeong35/test_data/coloredMNIST/train/9_14568.png,9,14568
14569,/home/jjeong35/test_data/coloredMNIST/train/2_14569.png,2,14569
14570,/home/jjeong35/test_data/coloredMNIST/train/6_14570.png,6,14570
14571,/home/jjeong35/test_data/coloredMNIST/train/1_14571.png,1,14571
14572,/home/jjeong35/test_data/coloredMNIST/train/4_14572.png,4,14572
14573,/home/jjeong35/test_data/coloredMNIST/train/7_14573.png,7,14573
14574,/home/jjeong35/test_data/coloredMNIST/train/0_14574.png,0,14574
14575,/home/jjeong35/test_data/coloredMNIST/train/1_14575.png,1,14575
14576,/home/jjeong35/test_data/coloredMNIST/train/6_14576.png,6,14576
14577,/home/jjeong35/test_data/coloredMNIST/train/3_14577.png,3,14577
14578,/home/jjeong35/test_data/coloredMNIST/train/4_14578.png,4,14578
14579,/home/jjeong35/test_data/coloredMNIST/train/9_14579.png,9,14579
14580,/home/jjeong35/test_data/coloredMNIST/train/9_14580.png,9,14580
14581,/home/jjeong35/test_data/coloredMNIST/train/7_14581.png,7,14581
14582,/home/jjeong35/test_data/coloredMNIST/train/9_14582.png,9,14582
14583,/home/jjeong35/test_data/coloredMNIST/train/6_14583.png,6,14583
14584,/home/jjeong35/test_data/coloredMNIST/train/1_14584.png,1,14584
14585,/home/jjeong35/test_data/coloredMNIST/train/1_14585.png,1,14585
14586,/home/jjeong35/test_data/coloredMNIST/train/7_14586.png,7,14586
14587,/home/jjeong35/test_data/coloredMNIST/train/4_14587.png,4,14587
14588,/home/jjeong35/test_data/coloredMNIST/train/3_14588.png,3,14588
14589,/home/jjeong35/test_data/coloredMNIST/train/0_14589.png,0,14589
14590,/home/jjeong35/test_data/coloredMNIST/train/7_14590.png,7,14590
14591,/home/jjeong35/test_data/coloredMNIST/train/5_14591.png,5,14591
14592,/home/jjeong35/test_data/coloredMNIST/train/4_14592.png,4,14592
14593,/home/jjeong35/test_data/coloredMNIST/train/6_14593.png,6,14593
14594,/home/jjeong35/test_data/coloredMNIST/train/7_14594.png,7,14594
14595,/home/jjeong35/test_data/coloredMNIST/train/1_14595.png,1,14595
14596,/home/jjeong35/test_data/coloredMNIST/train/2_14596.png,2,14596
14597,/home/jjeong35/test_data/coloredMNIST/train/7_14597.png,7,14597
14598,/home/jjeong35/test_data/coloredMNIST/train/7_14598.png,7,14598
14599,/home/jjeong35/test_data/coloredMNIST/train/5_14599.png,5,14599
14600,/home/jjeong35/test_data/coloredMNIST/train/7_14600.png,7,14600
14601,/home/jjeong35/test_data/coloredMNIST/train/7_14601.png,7,14601
14602,/home/jjeong35/test_data/coloredMNIST/train/4_14602.png,4,14602
14603,/home/jjeong35/test_data/coloredMNIST/train/2_14603.png,2,14603
14604,/home/jjeong35/test_data/coloredMNIST/train/6_14604.png,6,14604
14605,/home/jjeong35/test_data/coloredMNIST/train/7_14605.png,7,14605
14606,/home/jjeong35/test_data/coloredMNIST/train/1_14606.png,1,14606
14607,/home/jjeong35/test_data/coloredMNIST/train/9_14607.png,9,14607
14608,/home/jjeong35/test_data/coloredMNIST/train/6_14608.png,6,14608
14609,/home/jjeong35/test_data/coloredMNIST/train/5_14609.png,5,14609
14610,/home/jjeong35/test_data/coloredMNIST/train/6_14610.png,6,14610
14611,/home/jjeong35/test_data/coloredMNIST/train/8_14611.png,8,14611
14612,/home/jjeong35/test_data/coloredMNIST/train/1_14612.png,1,14612
14613,/home/jjeong35/test_data/coloredMNIST/train/0_14613.png,0,14613
14614,/home/jjeong35/test_data/coloredMNIST/train/8_14614.png,8,14614
14615,/home/jjeong35/test_data/coloredMNIST/train/1_14615.png,1,14615
14616,/home/jjeong35/test_data/coloredMNIST/train/4_14616.png,4,14616
14617,/home/jjeong35/test_data/coloredMNIST/train/2_14617.png,2,14617
14618,/home/jjeong35/test_data/coloredMNIST/train/6_14618.png,6,14618
14619,/home/jjeong35/test_data/coloredMNIST/train/3_14619.png,3,14619
14620,/home/jjeong35/test_data/coloredMNIST/train/4_14620.png,4,14620
14621,/home/jjeong35/test_data/coloredMNIST/train/4_14621.png,4,14621
14622,/home/jjeong35/test_data/coloredMNIST/train/7_14622.png,7,14622
14623,/home/jjeong35/test_data/coloredMNIST/train/5_14623.png,5,14623
14624,/home/jjeong35/test_data/coloredMNIST/train/3_14624.png,3,14624
14625,/home/jjeong35/test_data/coloredMNIST/train/8_14625.png,8,14625
14626,/home/jjeong35/test_data/coloredMNIST/train/8_14626.png,8,14626
14627,/home/jjeong35/test_data/coloredMNIST/train/9_14627.png,9,14627
14628,/home/jjeong35/test_data/coloredMNIST/train/5_14628.png,5,14628
14629,/home/jjeong35/test_data/coloredMNIST/train/0_14629.png,0,14629
14630,/home/jjeong35/test_data/coloredMNIST/train/5_14630.png,5,14630
14631,/home/jjeong35/test_data/coloredMNIST/train/1_14631.png,1,14631
14632,/home/jjeong35/test_data/coloredMNIST/train/6_14632.png,6,14632
14633,/home/jjeong35/test_data/coloredMNIST/train/2_14633.png,2,14633
14634,/home/jjeong35/test_data/coloredMNIST/train/6_14634.png,6,14634
14635,/home/jjeong35/test_data/coloredMNIST/train/3_14635.png,3,14635
14636,/home/jjeong35/test_data/coloredMNIST/train/3_14636.png,3,14636
14637,/home/jjeong35/test_data/coloredMNIST/train/4_14637.png,4,14637
14638,/home/jjeong35/test_data/coloredMNIST/train/8_14638.png,8,14638
14639,/home/jjeong35/test_data/coloredMNIST/train/5_14639.png,5,14639
14640,/home/jjeong35/test_data/coloredMNIST/train/8_14640.png,8,14640
14641,/home/jjeong35/test_data/coloredMNIST/train/6_14641.png,6,14641
14642,/home/jjeong35/test_data/coloredMNIST/train/7_14642.png,7,14642
14643,/home/jjeong35/test_data/coloredMNIST/train/7_14643.png,7,14643
14644,/home/jjeong35/test_data/coloredMNIST/train/0_14644.png,0,14644
14645,/home/jjeong35/test_data/coloredMNIST/train/8_14645.png,8,14645
14646,/home/jjeong35/test_data/coloredMNIST/train/2_14646.png,2,14646
14647,/home/jjeong35/test_data/coloredMNIST/train/9_14647.png,9,14647
14648,/home/jjeong35/test_data/coloredMNIST/train/8_14648.png,8,14648
14649,/home/jjeong35/test_data/coloredMNIST/train/0_14649.png,0,14649
14650,/home/jjeong35/test_data/coloredMNIST/train/4_14650.png,4,14650
14651,/home/jjeong35/test_data/coloredMNIST/train/1_14651.png,1,14651
14652,/home/jjeong35/test_data/coloredMNIST/train/4_14652.png,4,14652
14653,/home/jjeong35/test_data/coloredMNIST/train/2_14653.png,2,14653
14654,/home/jjeong35/test_data/coloredMNIST/train/4_14654.png,4,14654
14655,/home/jjeong35/test_data/coloredMNIST/train/3_14655.png,3,14655
14656,/home/jjeong35/test_data/coloredMNIST/train/1_14656.png,1,14656
14657,/home/jjeong35/test_data/coloredMNIST/train/4_14657.png,4,14657
14658,/home/jjeong35/test_data/coloredMNIST/train/6_14658.png,6,14658
14659,/home/jjeong35/test_data/coloredMNIST/train/5_14659.png,5,14659
14660,/home/jjeong35/test_data/coloredMNIST/train/6_14660.png,6,14660
14661,/home/jjeong35/test_data/coloredMNIST/train/6_14661.png,6,14661
14662,/home/jjeong35/test_data/coloredMNIST/train/9_14662.png,9,14662
14663,/home/jjeong35/test_data/coloredMNIST/train/7_14663.png,7,14663
14664,/home/jjeong35/test_data/coloredMNIST/train/8_14664.png,8,14664
14665,/home/jjeong35/test_data/coloredMNIST/train/8_14665.png,8,14665
14666,/home/jjeong35/test_data/coloredMNIST/train/6_14666.png,6,14666
14667,/home/jjeong35/test_data/coloredMNIST/train/9_14667.png,9,14667
14668,/home/jjeong35/test_data/coloredMNIST/train/0_14668.png,0,14668
14669,/home/jjeong35/test_data/coloredMNIST/train/8_14669.png,8,14669
14670,/home/jjeong35/test_data/coloredMNIST/train/5_14670.png,5,14670
14671,/home/jjeong35/test_data/coloredMNIST/train/6_14671.png,6,14671
14672,/home/jjeong35/test_data/coloredMNIST/train/5_14672.png,5,14672
14673,/home/jjeong35/test_data/coloredMNIST/train/5_14673.png,5,14673
14674,/home/jjeong35/test_data/coloredMNIST/train/3_14674.png,3,14674
14675,/home/jjeong35/test_data/coloredMNIST/train/0_14675.png,0,14675
14676,/home/jjeong35/test_data/coloredMNIST/train/6_14676.png,6,14676
14677,/home/jjeong35/test_data/coloredMNIST/train/6_14677.png,6,14677
14678,/home/jjeong35/test_data/coloredMNIST/train/8_14678.png,8,14678
14679,/home/jjeong35/test_data/coloredMNIST/train/8_14679.png,8,14679
14680,/home/jjeong35/test_data/coloredMNIST/train/9_14680.png,9,14680
14681,/home/jjeong35/test_data/coloredMNIST/train/9_14681.png,9,14681
14682,/home/jjeong35/test_data/coloredMNIST/train/1_14682.png,1,14682
14683,/home/jjeong35/test_data/coloredMNIST/train/4_14683.png,4,14683
14684,/home/jjeong35/test_data/coloredMNIST/train/7_14684.png,7,14684
14685,/home/jjeong35/test_data/coloredMNIST/train/1_14685.png,1,14685
14686,/home/jjeong35/test_data/coloredMNIST/train/3_14686.png,3,14686
14687,/home/jjeong35/test_data/coloredMNIST/train/9_14687.png,9,14687
14688,/home/jjeong35/test_data/coloredMNIST/train/5_14688.png,5,14688
14689,/home/jjeong35/test_data/coloredMNIST/train/5_14689.png,5,14689
14690,/home/jjeong35/test_data/coloredMNIST/train/8_14690.png,8,14690
14691,/home/jjeong35/test_data/coloredMNIST/train/3_14691.png,3,14691
14692,/home/jjeong35/test_data/coloredMNIST/train/3_14692.png,3,14692
14693,/home/jjeong35/test_data/coloredMNIST/train/0_14693.png,0,14693
14694,/home/jjeong35/test_data/coloredMNIST/train/2_14694.png,2,14694
14695,/home/jjeong35/test_data/coloredMNIST/train/4_14695.png,4,14695
14696,/home/jjeong35/test_data/coloredMNIST/train/9_14696.png,9,14696
14697,/home/jjeong35/test_data/coloredMNIST/train/8_14697.png,8,14697
14698,/home/jjeong35/test_data/coloredMNIST/train/1_14698.png,1,14698
14699,/home/jjeong35/test_data/coloredMNIST/train/9_14699.png,9,14699
14700,/home/jjeong35/test_data/coloredMNIST/train/4_14700.png,4,14700
14701,/home/jjeong35/test_data/coloredMNIST/train/1_14701.png,1,14701
14702,/home/jjeong35/test_data/coloredMNIST/train/2_14702.png,2,14702
14703,/home/jjeong35/test_data/coloredMNIST/train/4_14703.png,4,14703
14704,/home/jjeong35/test_data/coloredMNIST/train/3_14704.png,3,14704
14705,/home/jjeong35/test_data/coloredMNIST/train/0_14705.png,0,14705
14706,/home/jjeong35/test_data/coloredMNIST/train/8_14706.png,8,14706
14707,/home/jjeong35/test_data/coloredMNIST/train/5_14707.png,5,14707
14708,/home/jjeong35/test_data/coloredMNIST/train/6_14708.png,6,14708
14709,/home/jjeong35/test_data/coloredMNIST/train/5_14709.png,5,14709
14710,/home/jjeong35/test_data/coloredMNIST/train/7_14710.png,7,14710
14711,/home/jjeong35/test_data/coloredMNIST/train/2_14711.png,2,14711
14712,/home/jjeong35/test_data/coloredMNIST/train/0_14712.png,0,14712
14713,/home/jjeong35/test_data/coloredMNIST/train/5_14713.png,5,14713
14714,/home/jjeong35/test_data/coloredMNIST/train/5_14714.png,5,14714
14715,/home/jjeong35/test_data/coloredMNIST/train/4_14715.png,4,14715
14716,/home/jjeong35/test_data/coloredMNIST/train/9_14716.png,9,14716
14717,/home/jjeong35/test_data/coloredMNIST/train/0_14717.png,0,14717
14718,/home/jjeong35/test_data/coloredMNIST/train/7_14718.png,7,14718
14719,/home/jjeong35/test_data/coloredMNIST/train/7_14719.png,7,14719
14720,/home/jjeong35/test_data/coloredMNIST/train/4_14720.png,4,14720
14721,/home/jjeong35/test_data/coloredMNIST/train/6_14721.png,6,14721
14722,/home/jjeong35/test_data/coloredMNIST/train/0_14722.png,0,14722
14723,/home/jjeong35/test_data/coloredMNIST/train/0_14723.png,0,14723
14724,/home/jjeong35/test_data/coloredMNIST/train/1_14724.png,1,14724
14725,/home/jjeong35/test_data/coloredMNIST/train/1_14725.png,1,14725
14726,/home/jjeong35/test_data/coloredMNIST/train/9_14726.png,9,14726
14727,/home/jjeong35/test_data/coloredMNIST/train/7_14727.png,7,14727
14728,/home/jjeong35/test_data/coloredMNIST/train/8_14728.png,8,14728
14729,/home/jjeong35/test_data/coloredMNIST/train/0_14729.png,0,14729
14730,/home/jjeong35/test_data/coloredMNIST/train/8_14730.png,8,14730
14731,/home/jjeong35/test_data/coloredMNIST/train/6_14731.png,6,14731
14732,/home/jjeong35/test_data/coloredMNIST/train/6_14732.png,6,14732
14733,/home/jjeong35/test_data/coloredMNIST/train/8_14733.png,8,14733
14734,/home/jjeong35/test_data/coloredMNIST/train/1_14734.png,1,14734
14735,/home/jjeong35/test_data/coloredMNIST/train/9_14735.png,9,14735
14736,/home/jjeong35/test_data/coloredMNIST/train/3_14736.png,3,14736
14737,/home/jjeong35/test_data/coloredMNIST/train/5_14737.png,5,14737
14738,/home/jjeong35/test_data/coloredMNIST/train/3_14738.png,3,14738
14739,/home/jjeong35/test_data/coloredMNIST/train/4_14739.png,4,14739
14740,/home/jjeong35/test_data/coloredMNIST/train/4_14740.png,4,14740
14741,/home/jjeong35/test_data/coloredMNIST/train/7_14741.png,7,14741
14742,/home/jjeong35/test_data/coloredMNIST/train/5_14742.png,5,14742
14743,/home/jjeong35/test_data/coloredMNIST/train/9_14743.png,9,14743
14744,/home/jjeong35/test_data/coloredMNIST/train/9_14744.png,9,14744
